0,0,0,0,0,0,0,0,0,0,0,0,0,0,certain
0,0,0,1,0,0,0,0,0,0,0,0,0,0,high
0,0,0,1,1,0,0,0,0,0,0,0,0,0,high
1,1,1,1,1,0,1,0,0,0,0,0,0,0,moderate
1,1,1,1,1,1,1,0,0,0,0,0,0,0,moderate
1,1,1,1,1,1,1,0,0,0,1,1,1,1,low
1,1,1,0,1,1,1,0,0,0,1,1,1,1,moderate
1,1,1,1,0,1,1,0,0,0,1,1,1,1,moderate
1,1,1,0,0,1,1,0,0,0,1,1,1,1,moderate
1,1,1,1,1,1,1,1,0,0,1,1,1,1,high
1,1,1,1,1,1,1,0,1,0,1,1,1,1,high
1,1,1,1,1,1,1,0,0,1,1,1,1,1,high
1,1,1,1,1,1,1,1,1,0,1,1,1,1,certain
1,1,1,1,1,1,1,1,1,1,1,1,1,1,certain
1,1,1,1,1,1,1,1,0,1,1,1,1,1,certain
1,1,1,1,1,1,1,0,0,0,1,1,1,1,low
1,1,1,1,1,1,0,0,0,0,0,0,0,0,high
1,1,1,1,1,1,0,0,0,0,1,1,1,1,high
1,1,1,1,1,0,1,0,0,0,1,1,1,1,moderate
1,1,1,1,1,1,1,0,0,0,0,1,1,0,high
1,1,0,1,1,1,1,0,0,0,0,0,0,1,high
1,1,0,1,1,1,1,0,0,0,0,0,0,0,high
1,1,0,1,1,1,1,0,0,0,1,1,1,0,high
1,1,0,1,1,1,1,0,0,0,1,1,1,1,high
1,1,0,1,1,1,1,0,0,0,0,1,1,1,high
1,1,0,1,1,1,1,0,0,0,0,0,1,1,high
1,1,0,1,1,1,1,0,0,0,0,0,0,1,high
1,1,1,1,1,1,1,0,0,0,1,1,1,1,low
0,0,1,1,1,1,1,0,0,0,1,1,1,1,moderate
0,0,1,1,1,1,1,0,0,0,1,1,1,0,moderate
1,0,1,1,1,1,1,0,0,0,1,1,1,0,moderate
0,1,1,1,1,1,1,0,0,0,1,1,1,0,moderate
1,1,1,1,1,1,1,0,0,0,1,1,1,0,moderate
1,1,1,1,1,1,1,0,0,0,1,1,0,0,moderate
1,1,1,1,1,1,1,0,0,0,1,1,0,0,moderate
1,1,1,1,1,1,1,0,0,0,1,0,1,1,moderate
0,0,1,1,1,1,1,0,0,0,1,0,1,0,moderate
0,1,1,1,1,1,1,0,0,0,1,0,1,1,moderate
1,1,1,1,1,1,1,0,0,0,1,0,1,1,moderate
1,1,1,1,1,1,1,0,0,0,1,1,1,1,low
1,1,1,1,1,1,1,0,0,0,1,0,0,0,moderate
1,1,1,1,1,1,1,0,0,0,1,1,0,1,moderate
1,1,1,1,1,1,1,0,0,0,1,0,0,1,moderate

